market,model,channel,week,icc_dcfs,model_dcfs,finder_dcfs,dcfs,spend
GERMANY,taycan,Paid Social,2026-07,0.0,0.0,0.0,0.0,20795.51
GERMANY,taycan,Paid Social,2026-08,0.0,0.0,0.0,0.0,22533.39
UK,taycan,Paid Search,2025-01,0.0,0.0,1.0,1.0,7025.161839759036
UK,taycan,Paid Search,2025-02,2.0,0.0,1.0,3.0,9940.410465060242
UK,taycan,Paid Search,2025-03,1.0,0.0,3.0,4.0,10029.515538554218
UK,taycan,Paid Search,2025-04,0.0,0.0,2.0,2.0,10182.756687951809
UK,taycan,Paid Search,2025-05,0.0,0.0,4.0,4.0,10710.099109638555
UK,taycan,Paid Search,2025-06,1.0,0.0,3.0,4.0,10983.749279518073
UK,taycan,Paid Search,2025-07,1.0,0.0,4.0,5.0,12455.015034939759
UK,taycan,Paid Search,2025-08,0.0,0.0,7.0,7.0,11818.096938554218
UK,taycan,Paid Search,2025-09,0.0,0.0,3.0,3.0,9415.048045783133
UK,taycan,Paid Search,2025-10,1.0,0.0,5.0,6.0,12928.322340963858
UK,taycan,Paid Search,2025-11,0.0,0.0,4.0,4.0,15940.231355421687
UK,taycan,Paid Search,2025-12,0.0,0.0,5.0,5.0,26178.66188433735
UK,taycan,Paid Search,2025-13,0.0,0.0,4.0,4.0,30072.59855542169
UK,taycan,Paid Search,2025-14,2.0,0.0,3.0,5.0,22387.41795060241
UK,taycan,Paid Search,2025-15,0.0,0.0,3.0,3.0,18169.12733373494
UK,taycan,Paid Search,2025-16,0.0,0.0,1.0,1.0,18406.021073493976
UK,taycan,Paid Search,2025-17,2.0,0.0,7.0,9.0,23410.24023253012
UK,taycan,Paid Search,2025-18,1.0,0.0,5.0,6.0,25820.36309759036
UK,taycan,Paid Search,2025-19,0.0,0.0,3.0,3.0,28183.795438554218
UK,taycan,Paid Search,2025-20,0.0,0.0,1.0,1.0,32776.05336144579
UK,taycan,Paid Search,2025-21,1.0,1.0,9.0,11.0,31786.140973493973
UK,taycan,Paid Search,2025-22,0.0,0.0,0.0,0.0,25223.490726506025
UK,taycan,Paid Search,2025-23,0.0,0.0,5.0,5.0,36981.780985542166
UK,taycan,Paid Search,2025-24,3.0,0.0,5.0,8.0,44115.772991566264
UK,taycan,Paid Search,2025-25,1.0,0.0,6.0,7.0,53984.651521686756
UK,taycan,Paid Search,2025-26,4.0,3.0,1.0,8.0,51489.07443975904
UK,taycan,Paid Search,2025-27,1.0,3.0,5.0,9.0,27354.24096746988
UK,taycan,Paid Search,2025-28,0.0,1.0,9.0,10.0,28869.976355421688
UK,taycan,Paid Search,2025-29,0.0,2.0,11.0,13.0,28400.146145783136
UK,taycan,Paid Search,2025-30,0.0,4.0,5.0,9.0,30906.81220963855
UK,taycan,Paid Search,2025-31,3.0,3.0,6.0,12.0,22260.568067469878
UK,taycan,Paid Search,2025-32,2.0,3.0,6.0,11.0,24603.836091566263
UK,taycan,Paid Search,2025-33,0.0,0.0,4.0,4.0,25102.783939759036
UK,taycan,Paid Search,2025-34,1.0,1.0,5.0,7.0,28837.201630120482
UK,taycan,Paid Search,2025-35,0.0,4.0,8.0,12.0,27934.659975903614
UK,taycan,Paid Search,2025-36,2.0,4.0,10.0,16.0,30009.070236144576
UK,taycan,Paid Search,2025-37,0.0,2.0,4.0,6.0,28141.55530240964
UK,taycan,Paid Search,2025-38,3.0,1.0,9.0,13.0,28034.25168674699
UK,taycan,Paid Search,2025-39,0.0,2.0,11.0,13.0,32507.186742168673
UK,taycan,Paid Search,2025-40,3.0,9.0,5.0,17.0,17744.31384819277
UK,taycan,Paid Search,2025-41,2.0,4.0,7.0,13.0,10239.40314939759
UK,taycan,Paid Search,2025-42,0.0,2.0,13.0,15.0,11968.033448192773
UK,taycan,Paid Search,2025-43,1.0,5.0,11.0,17.0,11784.635221686747
UK,taycan,Paid Search,2025-44,0.0,8.0,12.0,20.0,15809.655627710843
UK,taycan,Paid Search,2025-45,2.0,3.0,7.0,12.0,26500.94285060241
UK,taycan,Paid Search,2025-46,1.0,11.0,12.0,24.0,31709.007909638556
UK,taycan,Paid Search,2025-47,0.0,4.0,16.0,20.0,54591.8526807229
UK,taycan,Paid Search,2025-48,3.0,7.0,8.0,18.0,49100.07547469879
UK,taycan,Paid Search,2025-49,2.0,5.0,12.0,19.0,52527.284246987954
UK,taycan,Paid Search,2025-50,1.0,5.0,5.0,11.0,52059.322771084335
UK,taycan,Paid Search,2025-51,1.0,7.0,11.0,19.0,60841.86922168675
UK,taycan,Paid Search,2025-52,1.0,8.0,7.0,16.0,80541.22360120484
UK,taycan,Paid Search,2026-01,3.0,5.0,8.0,16.0,44246.21514764847
UK,taycan,Paid Search,2026-02,3.0,4.0,4.0,11.0,24095.374740855066
UK,taycan,Paid Search,2026-03,2.0,5.0,4.0,11.0,23848.173116880127
UK,taycan,Paid Search,2026-04,0.0,5.0,9.0,14.0,27138.629980189802
UK,taycan,Paid Search,2026-05,0.0,5.0,10.0,15.0,28164.64755136828
UK,taycan,Paid Search,2026-06,0.0,3.0,7.0,10.0,30349.76524232931
UK,taycan,Paid Search,2026-07,1.0,4.0,6.0,11.0,30274.34287984889
UK,taycan,Paid Search,2026-08,0.0,4.0,12.0,16.0,35401.17964848429
UK,taycan,Paid Social,2025-01,0.0,0.0,0.0,0.0,0.0
UK,taycan,Paid Social,2025-02,0.0,0.0,0.0,0.0,0.0
UK,taycan,Paid Social,2025-03,0.0,0.0,0.0,0.0,0.0
UK,taycan,Paid Social,2025-04,0.0,0.0,0.0,0.0,0.0
UK,taycan,Paid Social,2025-05,0.0,0.0,0.0,0.0,0.0
UK,taycan,Paid Social,2025-06,0.0,0.0,0.0,0.0,0.0
UK,taycan,Paid Social,2025-07,0.0,0.0,0.0,0.0,0.0
UK,taycan,Paid Social,2025-08,0.0,0.0,0.0,0.0,0.0
UK,taycan,Paid Social,2025-09,0.0,0.0,0.0,0.0,0.0
UK,taycan,Paid Social,2025-10,0.0,0.0,0.0,0.0,0.0
UK,taycan,Paid Social,2025-11,0.0,0.0,0.0,0.0,0.0
UK,taycan,Paid Social,2025-12,0.0,0.0,0.0,0.0,0.0
UK,taycan,Paid Social,2025-13,0.0,0.0,0.0,0.0,0.0
UK,taycan,Paid Social,2025-14,0.0,0.0,0.0,0.0,0.0
UK,taycan,Paid Social,2025-15,0.0,0.0,0.0,0.0,0.0
UK,taycan,Paid Social,2025-16,0.0,0.0,1.0,1.0,0.0
UK,taycan,Paid Social,2025-17,0.0,0.0,0.0,0.0,0.0
UK,taycan,Paid Social,2025-18,0.0,0.0,0.0,0.0,0.0
UK,taycan,Paid Social,2025-19,0.0,0.0,0.0,0.0,0.0
UK,taycan,Paid Social,2025-20,0.0,0.0,0.0,0.0,0.0
UK,taycan,Paid Social,2025-21,0.0,0.0,0.0,0.0,2629.3493975903616
UK,taycan,Paid Social,2025-22,0.0,0.0,0.0,0.0,19276.269656626504
UK,taycan,Paid Social,2025-23,0.0,0.0,0.0,0.0,34047.18370963855
UK,taycan,Paid Social,2025-24,0.0,0.0,0.0,0.0,54016.442556626505
UK,taycan,Paid Social,2025-25,0.0,0.0,0.0,0.0,47883.58291445783
UK,taycan,Paid Social,2025-26,0.0,0.0,0.0,0.0,33563.3732
UK,taycan,Paid Social,2025-27,0.0,0.0,0.0,0.0,32646.45884939758
UK,taycan,Paid Social,2025-28,0.0,0.0,0.0,0.0,35689.21827710844
UK,taycan,Paid Social,2025-29,0.0,0.0,0.0,0.0,27558.36240240963
UK,taycan,Paid Social,2025-30,0.0,0.0,0.0,0.0,14298.674698795181
UK,taycan,Paid Social,2025-31,0.0,0.0,0.0,0.0,20482.192771084337
UK,taycan,Paid Social,2025-32,0.0,0.0,1.0,1.0,22271.759036144587
UK,taycan,Paid Social,2025-33,0.0,0.0,0.0,0.0,18915.86746987953
UK,taycan,Paid Social,2025-34,0.0,0.0,0.0,0.0,23079.987951807227
UK,taycan,Paid Social,2025-35,2.0,0.0,0.0,2.0,21780.807228915688
UK,taycan,Paid Social,2025-36,0.0,0.0,0.0,0.0,24634.373493975905
UK,taycan,Paid Social,2025-37,0.0,4.0,1.0,5.0,23382.132530120485
UK,taycan,Paid Social,2025-38,5.0,2.0,1.0,8.0,22417.481927710844
UK,taycan,Paid Social,2025-39,2.0,1.0,2.0,5.0,22018.240963855427
UK,taycan,Paid Social,2025-40,4.0,1.0,1.0,6.0,13672.34939759036
UK,taycan,Paid Social,2025-41,3.0,0.0,0.0,3.0,8814.915662650603
UK,taycan,Paid Social,2025-42,0.0,0.0,1.0,1.0,8256.469879518072
UK,taycan,Paid Social,2025-43,0.0,0.0,0.0,0.0,23866.469879518074
UK,taycan,Paid Social,2025-44,3.0,0.0,2.0,5.0,25006.117248192775
UK,taycan,Paid Social,2025-45,1.0,0.0,0.0,1.0,46220.81749156626
UK,taycan,Paid Social,2025-46,0.0,0.0,3.0,3.0,41535.01706746989
UK,taycan,Paid Social,2025-47,0.0,0.0,3.0,3.0,12587.072289156627
UK,taycan,Paid Social,2025-48,0.0,0.0,2.0,2.0,12903.060240963858
UK,taycan,Paid Social,2025-49,0.0,0.0,0.0,0.0,11428.216867469879
UK,taycan,Paid Social,2025-50,0.0,0.0,1.0,1.0,22493.274385542172
UK,taycan,Paid Social,2025-51,1.0,0.0,1.0,2.0,29566.3295686747
UK,taycan,Paid Social,2025-52,0.0,0.0,1.0,1.0,30654.897731325324
UK,taycan,Paid Social,2026-01,0.0,0.0,1.0,1.0,12506.72723012049
UK,taycan,Paid Social,2026-02,0.0,0.0,0.0,0.0,545.4597807057957
UK,taycan,Paid Social,2026-03,0.0,0.0,0.0,0.0,1207.5808532203077
UK,taycan,Paid Social,2026-04,0.0,0.0,0.0,0.0,1190.120243250714
UK,taycan,Paid Social,2026-05,0.0,0.0,0.0,0.0,1183.0139132037225
UK,taycan,Paid Social,2026-06,0.0,0.0,2.0,2.0,1140.9518105592924
UK,taycan,Paid Social,2026-07,0.0,1.0,0.0,1.0,1114.9221413434072
UK,taycan,Paid Social,2026-08,0.0,0.0,0.0,0.0,1113.4594121441075
GLOBAL,cayenne,Paid Search,2025-01,10.0,nan,nan,nan,175587.8004281943
GLOBAL,cayenne,Paid Search,2025-02,12.0,nan,nan,nan,216332.85886040644
GLOBAL,cayenne,Paid Search,2025-03,26.0,nan,nan,nan,199977.0653792823
GLOBAL,cayenne,Paid Search,2025-04,24.0,nan,nan,nan,223284.6543289369
GLOBAL,cayenne,Paid Search,2025-05,26.0,nan,nan,nan,214087.0856177002
GLOBAL,cayenne,Paid Search,2025-06,23.0,nan,nan,nan,217717.81377286973
GLOBAL,cayenne,Paid Search,2025-07,22.0,nan,nan,nan,210131.12086003326
GLOBAL,cayenne,Paid Search,2025-08,20.0,nan,nan,nan,198022.32165719476
GLOBAL,cayenne,Paid Search,2025-09,22.0,nan,nan,nan,185409.76653692985
GLOBAL,cayenne,Paid Search,2025-10,18.0,nan,nan,nan,263086.8128080949
GLOBAL,cayenne,Paid Search,2025-11,16.0,nan,nan,nan,253161.5004086097
GLOBAL,cayenne,Paid Search,2025-12,27.0,nan,nan,nan,245401.497423776
GLOBAL,cayenne,Paid Search,2025-13,23.0,nan,nan,nan,323187.85836704273
GLOBAL,cayenne,Paid Search,2025-14,20.0,nan,nan,nan,292051.1061063908
GLOBAL,cayenne,Paid Search,2025-15,16.0,nan,nan,nan,278832.68401605176
GLOBAL,cayenne,Paid Search,2025-16,20.0,nan,nan,nan,266978.6042375467
GLOBAL,cayenne,Paid Search,2025-17,9.0,nan,nan,nan,277115.5261459311
GLOBAL,cayenne,Paid Search,2025-18,23.0,nan,nan,nan,262437.9850640982
GLOBAL,cayenne,Paid Search,2025-19,22.0,nan,nan,nan,310370.6510354641
GLOBAL,cayenne,Paid Search,2025-20,27.0,nan,nan,nan,330179.0864998867
GLOBAL,cayenne,Paid Search,2025-21,27.0,nan,nan,nan,326599.9309954596
GLOBAL,cayenne,Paid Search,2025-22,21.0,nan,nan,nan,304211.2056313136
GLOBAL,cayenne,Paid Search,2025-23,31.0,nan,nan,nan,321203.7880608042
GLOBAL,cayenne,Paid Search,2025-24,18.0,nan,nan,nan,344241.47243957536
GLOBAL,cayenne,Paid Search,2025-25,32.0,nan,nan,nan,355525.3900756996
GLOBAL,cayenne,Paid Search,2025-26,38.0,nan,nan,nan,349847.3785632536
GLOBAL,cayenne,Paid Search,2025-27,18.0,nan,nan,nan,336247.4544254746
GLOBAL,cayenne,Paid Search,2025-28,25.0,nan,nan,nan,320695.72392993304
GLOBAL,cayenne,Paid Search,2025-29,27.0,nan,nan,nan,337865.5468001571
GLOBAL,cayenne,Paid Search,2025-30,28.0,nan,nan,nan,335309.59665116674
GLOBAL,cayenne,Paid Search,2025-31,27.0,nan,nan,nan,313156.53399617015
GLOBAL,cayenne,Paid Search,2025-32,29.0,nan,nan,nan,328401.358854934
GLOBAL,cayenne,Paid Search,2025-33,27.0,nan,nan,nan,398846.1098967946
GLOBAL,cayenne,Paid Search,2025-34,25.0,nan,nan,nan,471614.06312101457
GLOBAL,cayenne,Paid Search,2025-35,36.0,nan,nan,nan,453022.90151659853
GLOBAL,cayenne,Paid Search,2025-36,33.0,nan,nan,nan,506800.4181298423
GLOBAL,cayenne,Paid Search,2025-37,28.0,nan,nan,nan,498446.2351801218
GLOBAL,cayenne,Paid Search,2025-38,36.0,nan,nan,nan,491945.3248898484
GLOBAL,cayenne,Paid Search,2025-39,21.0,nan,nan,nan,549802.1458505924
GLOBAL,cayenne,Paid Search,2025-40,35.0,nan,nan,nan,541782.3711447329
GLOBAL,cayenne,Paid Search,2025-41,24.0,nan,nan,nan,552341.5745963091
GLOBAL,cayenne,Paid Search,2025-42,30.0,nan,nan,nan,550244.1030502783
GLOBAL,cayenne,Paid Search,2025-43,26.0,nan,nan,nan,545767.3101476027
GLOBAL,cayenne,Paid Search,2025-44,44.0,nan,nan,nan,517946.17615409114
GLOBAL,cayenne,Paid Search,2025-45,40.0,nan,nan,nan,559423.2273393071
GLOBAL,cayenne,Paid Search,2025-46,39.0,nan,nan,nan,512999.01472012914
GLOBAL,cayenne,Paid Search,2025-47,124.0,nan,nan,nan,672141.0424747905
GLOBAL,cayenne,Paid Search,2025-48,101.0,nan,nan,nan,1012291.2479796536
GLOBAL,cayenne,Paid Search,2025-49,96.0,nan,nan,nan,790645.2358519965
GLOBAL,cayenne,Paid Search,2025-50,79.0,nan,nan,nan,882956.8670136493
GLOBAL,cayenne,Paid Search,2025-51,71.0,nan,nan,nan,721748.1880890847
GLOBAL,cayenne,Paid Search,2025-52,71.0,nan,nan,nan,950141.2073739306
GLOBAL,cayenne,Paid Search,2026-01,50.0,nan,nan,nan,448207.41726672096
GLOBAL,cayenne,Paid Search,2026-02,47.0,nan,nan,nan,214594.81792623637
GLOBAL,cayenne,Paid Search,2026-03,49.0,nan,nan,nan,226891.11289163248
GLOBAL,cayenne,Paid Search,2026-04,43.0,nan,nan,nan,227811.13371047346
GLOBAL,cayenne,Paid Search,2026-05,57.0,nan,nan,nan,192023.343839249
GLOBAL,cayenne,Paid Search,2026-06,58.0,nan,nan,nan,214346.42168473004
GLOBAL,cayenne,Paid Search,2026-07,44.0,nan,nan,nan,202716.10744099223
GLOBAL,cayenne,Paid Search,2026-08,49.0,nan,nan,nan,178516.95974662498
GLOBAL,cayenne,Paid Social,2025-01,0.0,nan,nan,nan,19764.69073678797
GLOBAL,cayenne,Paid Social,2025-02,1.0,nan,nan,nan,32901.42205134799
GLOBAL,cayenne,Paid Social,2025-03,0.0,nan,nan,nan,29338.540944729728
GLOBAL,cayenne,Paid Social,2025-04,0.0,nan,nan,nan,27203.731955420466
GLOBAL,cayenne,Paid Social,2025-05,0.0,nan,nan,nan,28609.660212765953
GLOBAL,cayenne,Paid Social,2025-06,0.0,nan,nan,nan,45218.35867274569
GLOBAL,cayenne,Paid Social,2025-07,0.0,nan,nan,nan,38615.89186154454
GLOBAL,cayenne,Paid Social,2025-08,0.0,nan,nan,nan,35286.298952720375
GLOBAL,cayenne,Paid Social,2025-09,2.0,nan,nan,nan,47272.32534594695
GLOBAL,cayenne,Paid Social,2025-10,0.0,nan,nan,nan,64732.628218321566
GLOBAL,cayenne,Paid Social,2025-11,0.0,nan,nan,nan,68837.0301115415
GLOBAL,cayenne,Paid Social,2025-12,1.0,nan,nan,nan,82383.66091242907
GLOBAL,cayenne,Paid Social,2025-13,0.0,nan,nan,nan,79608.69777700101
GLOBAL,cayenne,Paid Social,2025-14,0.0,nan,nan,nan,75724.10808957751
GLOBAL,cayenne,Paid Social,2025-15,1.0,nan,nan,nan,81147.33157910676
GLOBAL,cayenne,Paid Social,2025-16,1.0,nan,nan,nan,84161.96358982995
GLOBAL,cayenne,Paid Social,2025-17,1.0,nan,nan,nan,87154.22127397475
GLOBAL,cayenne,Paid Social,2025-18,0.0,nan,nan,nan,93146.75834162744
GLOBAL,cayenne,Paid Social,2025-19,1.0,nan,nan,nan,98988.72220945853
GLOBAL,cayenne,Paid Social,2025-20,0.0,nan,nan,nan,85262.05925947367
GLOBAL,cayenne,Paid Social,2025-21,0.0,nan,nan,nan,98506.05533090621
GLOBAL,cayenne,Paid Social,2025-22,1.0,nan,nan,nan,115621.65687049324
GLOBAL,cayenne,Paid Social,2025-23,0.0,nan,nan,nan,130182.66503248853
GLOBAL,cayenne,Paid Social,2025-24,0.0,nan,nan,nan,163525.87066613644
GLOBAL,cayenne,Paid Social,2025-25,1.0,nan,nan,nan,136090.88364225967
GLOBAL,cayenne,Paid Social,2025-26,0.0,nan,nan,nan,120011.77150126232
GLOBAL,cayenne,Paid Social,2025-27,4.0,nan,nan,nan,125441.91094426104
GLOBAL,cayenne,Paid Social,2025-28,0.0,nan,nan,nan,139922.4118846503
GLOBAL,cayenne,Paid Social,2025-29,3.0,nan,nan,nan,143301.92648819133
GLOBAL,cayenne,Paid Social,2025-30,1.0,nan,nan,nan,129315.11225761811
GLOBAL,cayenne,Paid Social,2025-31,2.0,nan,nan,nan,186316.17423963093
GLOBAL,cayenne,Paid Social,2025-32,2.0,nan,nan,nan,181941.5322896849
GLOBAL,cayenne,Paid Social,2025-33,1.0,nan,nan,nan,178129.2302678526
GLOBAL,cayenne,Paid Social,2025-34,3.0,nan,nan,nan,189539.38142247355
GLOBAL,cayenne,Paid Social,2025-35,3.0,nan,nan,nan,196957.70486731068
GLOBAL,cayenne,Paid Social,2025-36,3.0,nan,nan,nan,212717.83071428206
GLOBAL,cayenne,Paid Social,2025-37,1.0,nan,nan,nan,225118.99275012844
GLOBAL,cayenne,Paid Social,2025-38,1.0,nan,nan,nan,213690.4238400757
GLOBAL,cayenne,Paid Social,2025-39,3.0,nan,nan,nan,374965.5432577145
GLOBAL,cayenne,Paid Social,2025-40,1.0,nan,nan,nan,280610.863706985
GLOBAL,cayenne,Paid Social,2025-41,2.0,nan,nan,nan,384627.99595344666
GLOBAL,cayenne,Paid Social,2025-42,0.0,nan,nan,nan,249333.86484759056
GLOBAL,cayenne,Paid Social,2025-43,1.0,nan,nan,nan,257549.77222167386
GLOBAL,cayenne,Paid Social,2025-44,3.0,nan,nan,nan,294368.49053209473
GLOBAL,cayenne,Paid Social,2025-45,3.0,nan,nan,nan,284288.9515966462
GLOBAL,cayenne,Paid Social,2025-46,5.0,nan,nan,nan,335162.414428321
GLOBAL,cayenne,Paid Social,2025-47,5.0,nan,nan,nan,333983.2637826579
GLOBAL,cayenne,Paid Social,2025-48,12.0,nan,nan,nan,408088.18546965014
GLOBAL,cayenne,Paid Social,2025-49,19.0,nan,nan,nan,437958.7221534392
GLOBAL,cayenne,Paid Social,2025-50,23.0,nan,nan,nan,475919.2041226576
GLOBAL,cayenne,Paid Social,2025-51,11.0,nan,nan,nan,629787.3412585425
GLOBAL,cayenne,Paid Social,2025-52,22.0,nan,nan,nan,807124.48672409
GLOBAL,cayenne,Paid Social,2026-01,9.0,nan,nan,nan,331629.85277020786
GLOBAL,cayenne,Paid Social,2026-02,1.0,nan,nan,nan,32877.333453218554
GLOBAL,cayenne,Paid Social,2026-03,1.0,nan,nan,nan,40427.533808825
GLOBAL,cayenne,Paid Social,2026-04,0.0,nan,nan,nan,51443.30312951974
GLOBAL,cayenne,Paid Social,2026-05,4.0,nan,nan,nan,62126.083656000665
GLOBAL,cayenne,Paid Social,2026-06,4.0,nan,nan,nan,82384.6822724412
GLOBAL,cayenne,Paid Social,2026-07,2.0,nan,nan,nan,89921.48555724518
GLOBAL,cayenne,Paid Social,2026-08,1.0,nan,nan,nan,72636.76229029665
GLOBAL,macan,Paid Search,2025-01,11.0,nan,nan,nan,175587.8004281943
GLOBAL,macan,Paid Search,2025-02,16.0,nan,nan,nan,216332.85886040644
GLOBAL,macan,Paid Search,2025-03,25.0,nan,nan,nan,199977.0653792823
GLOBAL,macan,Paid Search,2025-04,37.0,nan,nan,nan,223284.6543289369
GLOBAL,macan,Paid Search,2025-05,23.0,nan,nan,nan,214087.0856177002
GLOBAL,macan,Paid Search,2025-06,32.0,nan,nan,nan,217717.81377286973
GLOBAL,macan,Paid Search,2025-07,23.0,nan,nan,nan,210131.12086003326
GLOBAL,macan,Paid Search,2025-08,32.0,nan,nan,nan,198022.32165719476
GLOBAL,macan,Paid Search,2025-09,34.0,nan,nan,nan,185409.76653692985
GLOBAL,macan,Paid Search,2025-10,32.0,nan,nan,nan,263086.8128080949
GLOBAL,macan,Paid Search,2025-11,36.0,nan,nan,nan,253161.5004086097
GLOBAL,macan,Paid Search,2025-12,45.0,nan,nan,nan,245401.497423776
GLOBAL,macan,Paid Search,2025-13,42.0,nan,nan,nan,323187.85836704273
GLOBAL,macan,Paid Search,2025-14,43.0,nan,nan,nan,292051.1061063908
GLOBAL,macan,Paid Search,2025-15,44.0,nan,nan,nan,278832.68401605176
GLOBAL,macan,Paid Search,2025-16,29.0,nan,nan,nan,266978.6042375467
GLOBAL,macan,Paid Search,2025-17,33.0,nan,nan,nan,277115.5261459311
GLOBAL,macan,Paid Search,2025-18,27.0,nan,nan,nan,262437.9850640982
GLOBAL,macan,Paid Search,2025-19,41.0,nan,nan,nan,310370.6510354641
GLOBAL,macan,Paid Search,2025-20,31.0,nan,nan,nan,330179.0864998867
GLOBAL,macan,Paid Search,2025-21,30.0,nan,nan,nan,326599.9309954596
GLOBAL,macan,Paid Search,2025-22,37.0,nan,nan,nan,304211.2056313136
GLOBAL,macan,Paid Search,2025-23,38.0,nan,nan,nan,321203.7880608042
GLOBAL,macan,Paid Search,2025-24,37.0,nan,nan,nan,344241.47243957536
GLOBAL,macan,Paid Search,2025-25,38.0,nan,nan,nan,355525.3900756996
GLOBAL,macan,Paid Search,2025-26,49.0,nan,nan,nan,349847.3785632536
GLOBAL,macan,Paid Search,2025-27,30.0,nan,nan,nan,336247.4544254746
GLOBAL,macan,Paid Search,2025-28,45.0,nan,nan,nan,320695.72392993304
GLOBAL,macan,Paid Search,2025-29,49.0,nan,nan,nan,337865.5468001571
GLOBAL,macan,Paid Search,2025-30,30.0,nan,nan,nan,335309.59665116674
GLOBAL,macan,Paid Search,2025-31,27.0,nan,nan,nan,313156.53399617015
GLOBAL,macan,Paid Search,2025-32,51.0,nan,nan,nan,328401.358854934
GLOBAL,macan,Paid Search,2025-33,39.0,nan,nan,nan,398846.1098967946
GLOBAL,macan,Paid Search,2025-34,30.0,nan,nan,nan,471614.06312101457
GLOBAL,macan,Paid Search,2025-35,38.0,nan,nan,nan,453022.90151659853
GLOBAL,macan,Paid Search,2025-36,44.0,nan,nan,nan,506800.4181298423
GLOBAL,macan,Paid Search,2025-37,34.0,nan,nan,nan,498446.2351801218
GLOBAL,macan,Paid Search,2025-38,40.0,nan,nan,nan,491945.3248898484
GLOBAL,macan,Paid Search,2025-39,38.0,nan,nan,nan,549802.1458505924
GLOBAL,macan,Paid Search,2025-40,44.0,nan,nan,nan,541782.3711447329
GLOBAL,macan,Paid Search,2025-41,44.0,nan,nan,nan,552341.5745963091
GLOBAL,macan,Paid Search,2025-42,42.0,nan,nan,nan,550244.1030502783
GLOBAL,macan,Paid Search,2025-43,53.0,nan,nan,nan,545767.3101476027
GLOBAL,macan,Paid Search,2025-44,40.0,nan,nan,nan,517946.17615409114
GLOBAL,macan,Paid Search,2025-45,42.0,nan,nan,nan,559423.2273393071
GLOBAL,macan,Paid Search,2025-46,47.0,nan,nan,nan,512999.01472012914
GLOBAL,macan,Paid Search,2025-47,55.0,nan,nan,nan,672141.0424747905
GLOBAL,macan,Paid Search,2025-48,33.0,nan,nan,nan,1012291.2479796536
GLOBAL,macan,Paid Search,2025-49,35.0,nan,nan,nan,790645.2358519965
GLOBAL,macan,Paid Search,2025-50,31.0,nan,nan,nan,882956.8670136493
GLOBAL,macan,Paid Search,2025-51,37.0,nan,nan,nan,721748.1880890847
GLOBAL,macan,Paid Search,2025-52,33.0,nan,nan,nan,950141.2073739306
GLOBAL,macan,Paid Search,2026-01,30.0,nan,nan,nan,448207.41726672096
GLOBAL,macan,Paid Search,2026-02,34.0,nan,nan,nan,214594.81792623637
GLOBAL,macan,Paid Search,2026-03,38.0,nan,nan,nan,226891.11289163248
GLOBAL,macan,Paid Search,2026-04,43.0,nan,nan,nan,227811.13371047346
GLOBAL,macan,Paid Search,2026-05,37.0,nan,nan,nan,192023.343839249
GLOBAL,macan,Paid Search,2026-06,38.0,nan,nan,nan,214346.42168473004
GLOBAL,macan,Paid Search,2026-07,32.0,nan,nan,nan,202716.10744099223
GLOBAL,macan,Paid Search,2026-08,28.0,nan,nan,nan,178516.95974662498
GLOBAL,macan,Paid Social,2025-01,0.0,nan,nan,nan,19764.69073678797
GLOBAL,macan,Paid Social,2025-02,1.0,nan,nan,nan,32901.42205134799
GLOBAL,macan,Paid Social,2025-03,0.0,nan,nan,nan,29338.540944729728
GLOBAL,macan,Paid Social,2025-04,1.0,nan,nan,nan,27203.731955420466
GLOBAL,macan,Paid Social,2025-05,0.0,nan,nan,nan,28609.660212765953
GLOBAL,macan,Paid Social,2025-06,0.0,nan,nan,nan,45218.35867274569
GLOBAL,macan,Paid Social,2025-07,0.0,nan,nan,nan,38615.89186154454
GLOBAL,macan,Paid Social,2025-08,5.0,nan,nan,nan,35286.298952720375
GLOBAL,macan,Paid Social,2025-09,2.0,nan,nan,nan,47272.32534594695
GLOBAL,macan,Paid Social,2025-10,3.0,nan,nan,nan,64732.628218321566
GLOBAL,macan,Paid Social,2025-11,0.0,nan,nan,nan,68837.0301115415
GLOBAL,macan,Paid Social,2025-12,1.0,nan,nan,nan,82383.66091242907
GLOBAL,macan,Paid Social,2025-13,2.0,nan,nan,nan,79608.69777700101
GLOBAL,macan,Paid Social,2025-14,1.0,nan,nan,nan,75724.10808957751
GLOBAL,macan,Paid Social,2025-15,3.0,nan,nan,nan,81147.33157910676
GLOBAL,macan,Paid Social,2025-16,2.0,nan,nan,nan,84161.96358982995
GLOBAL,macan,Paid Social,2025-17,2.0,nan,nan,nan,87154.22127397475
GLOBAL,macan,Paid Social,2025-18,4.0,nan,nan,nan,93146.75834162744
GLOBAL,macan,Paid Social,2025-19,1.0,nan,nan,nan,98988.72220945853
GLOBAL,macan,Paid Social,2025-20,2.0,nan,nan,nan,85262.05925947367
GLOBAL,macan,Paid Social,2025-21,2.0,nan,nan,nan,98506.05533090621
GLOBAL,macan,Paid Social,2025-22,2.0,nan,nan,nan,115621.65687049324
GLOBAL,macan,Paid Social,2025-23,1.0,nan,nan,nan,130182.66503248853
GLOBAL,macan,Paid Social,2025-24,0.0,nan,nan,nan,163525.87066613644
GLOBAL,macan,Paid Social,2025-25,2.0,nan,nan,nan,136090.88364225967
GLOBAL,macan,Paid Social,2025-26,5.0,nan,nan,nan,120011.77150126232
