market,market_name,campaign_name,week,model,conv,spend
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067565_TAYCAN_B-BEV-TAYCAN-NV_FR,2025-10,taycan,0.5,147.63
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067565_TAYCAN_B-BEV-TAYCAN-NV_FR,2025-12,taycan,1.5,59.39
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067565_TAYCAN_B-BEV-TAYCAN-NV_FR,2025-14,taycan,1.0,78.95
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067565_TAYCAN_B-BEV-TAYCAN-NV_FR,2025-16,taycan,1.0,73.55
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067565_TAYCAN_B-BEV-TAYCAN-NV_FR,2025-18,taycan,0.02,66.1
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067565_TAYCAN_B-BEV-TAYCAN-NV_FR,2025-19,taycan,0.0,70.77
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067580_ICE-THERMINQUE_B-THERMAL-911-NV_FR,2025-06,911,1.0,215.86
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067580_ICE-THERMINQUE_B-THERMAL-911-NV_FR,2025-07,911,1.0,109.36
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067580_ICE-THERMINQUE_B-THERMAL-911-NV_FR,2025-08,911,4.0,101.08
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067609_PHEV_B-PHEV-PANAMERA-NV_FR,2025-01,panamera,10.0,557.55
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067609_PHEV_B-PHEV-PANAMERA-NV_FR,2025-02,panamera,2.03,745.44
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067609_PHEV_B-PHEV-PANAMERA-NV_FR,2025-03,panamera,1.0,778.07
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067609_PHEV_B-PHEV-PANAMERA-NV_FR,2025-04,panamera,4.779999999999999,739.3
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067609_PHEV_B-PHEV-PANAMERA-NV_FR,2025-05,panamera,5.71,871.13
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067609_PHEV_B-PHEV-PANAMERA-NV_FR,2025-06,panamera,3.0,1103.48
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067609_PHEV_B-PHEV-PANAMERA-NV_FR,2025-07,panamera,3.0,989.71
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067609_PHEV_B-PHEV-PANAMERA-NV_FR,2025-08,panamera,0.07,914.7
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067609_PHEV_B-PHEV-PANAMERA-NV_FR,2025-09,panamera,0.0,714.19
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067609_PHEV_B-PHEV-PANAMERA-NV_FR,2025-10,panamera,0.5,689.47
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067609_PHEV_B-PHEV-PANAMERA-NV_FR,2025-13,panamera,1.5,765.76
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067609_PHEV_B-PHEV-PANAMERA-NV_FR,2025-14,panamera,1.0,764.55
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067609_PHEV_B-PHEV-PANAMERA-NV_FR,2025-15,panamera,1.0,849.3
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067609_PHEV_B-PHEV-PANAMERA-NV_FR,2025-16,panamera,5.01,1022.09
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067609_PHEV_B-PHEV-PANAMERA-NV_FR,2025-17,panamera,3.0,987.38
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067609_PHEV_B-PHEV-PANAMERA-NV_FR,2025-19,panamera,4.0,1068.42
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067609_PHEV_B-PHEV-PANAMERA-NV_FR,2025-20,panamera,3.0,924.79
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067609_PHEV_B-PHEV-PANAMERA-NV_FR,2025-21,panamera,3.96,1126.07
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067609_PHEV_B-PHEV-PANAMERA-NV_FR,2025-22,panamera,4.0,853.19
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067610_PHEV_B-PHEV-CAYENNE-NV_FR,2025-01,cayenne,0.0,259.01
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067610_PHEV_B-PHEV-CAYENNE-NV_FR,2025-05,cayenne,1.0,292.03
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067610_PHEV_B-PHEV-CAYENNE-NV_FR,2025-06,cayenne,0.0,315.79
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067610_PHEV_B-PHEV-CAYENNE-NV_FR,2025-08,cayenne,1.0,412.8
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067610_PHEV_B-PHEV-CAYENNE-NV_FR,2025-09,cayenne,1.0,682.75
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067610_PHEV_B-PHEV-CAYENNE-NV_FR,2025-10,cayenne,3.0,542.81
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067610_PHEV_B-PHEV-CAYENNE-NV_FR,2025-12,cayenne,2.0,455.16
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067610_PHEV_B-PHEV-CAYENNE-NV_FR,2025-13,cayenne,1.0,457.96
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067610_PHEV_B-PHEV-CAYENNE-NV_FR,2025-14,cayenne,4.0,502.04
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067610_PHEV_B-PHEV-CAYENNE-NV_FR,2025-15,cayenne,2.5,470.06
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067610_PHEV_B-PHEV-CAYENNE-NV_FR,2025-18,cayenne,1.0,194.06
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067610_PHEV_B-PHEV-CAYENNE-NV_FR,2025-19,cayenne,0.0,200.52
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067610_PHEV_B-PHEV-CAYENNE-NV_FR,2025-22,cayenne,0.0,103.21
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067716_MACAN_G-BEV-SUV-URL-MACAN-NV_FR,2025-02,macan,0.5,71.75
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067717_MACAN_PMAX-BEV-MACAN-NV_FR,2025-01,macan,11.0,794.92
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067717_MACAN_PMAX-BEV-MACAN-NV_FR,2025-02,macan,9.0,1082.14
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067717_MACAN_PMAX-BEV-MACAN-NV_FR,2025-03,macan,16.240000000000002,1467.97
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067717_MACAN_PMAX-BEV-MACAN-NV_FR,2025-04,macan,16.21,1086.49
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067717_MACAN_PMAX-BEV-MACAN-NV_FR,2025-05,macan,9.34,1181.82
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067717_MACAN_PMAX-BEV-MACAN-NV_FR,2025-06,macan,7.25,1315.21
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067717_MACAN_PMAX-BEV-MACAN-NV_FR,2025-07,macan,24.189999999999998,1314.11
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067717_MACAN_PMAX-BEV-MACAN-NV_FR,2025-08,macan,18.71,1418.46
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067717_MACAN_PMAX-BEV-MACAN-NV_FR,2025-09,macan,12.0,1609.0
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067717_MACAN_PMAX-BEV-MACAN-NV_FR,2025-10,macan,20.0,1290.74
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067717_MACAN_PMAX-BEV-MACAN-NV_FR,2025-11,macan,19.5,1229.55
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067717_MACAN_PMAX-BEV-MACAN-NV_FR,2025-12,macan,21.15,1205.67
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067717_MACAN_PMAX-BEV-MACAN-NV_FR,2025-13,macan,8.01,1167.17
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067717_MACAN_PMAX-BEV-MACAN-NV_FR,2025-14,macan,10.0,1345.17
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067717_MACAN_PMAX-BEV-MACAN-NV_FR,2025-15,macan,14.47,1373.77
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067717_MACAN_PMAX-BEV-MACAN-NV_FR,2025-16,macan,18.5,1340.91
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067717_MACAN_PMAX-BEV-MACAN-NV_FR,2025-17,macan,11.87,1291.08
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067717_MACAN_PMAX-BEV-MACAN-NV_FR,2025-18,macan,10.3,1296.98
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067717_MACAN_PMAX-BEV-MACAN-NV_FR,2025-19,macan,13.450000000000001,1359.26
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067717_MACAN_PMAX-BEV-MACAN-NV_FR,2025-20,macan,18.189999999999998,1321.65
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067717_MACAN_PMAX-BEV-MACAN-NV_FR,2025-21,macan,8.17,1277.29
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067717_MACAN_PMAX-BEV-MACAN-NV_FR,2025-22,macan,5.74,1039.69
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067725_TAYCAN_G-BEV-URL-TAYCAN-VN_FR,2025-22,taycan,1.0,42.73
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067727_TAYCAN_PMAX-BEV-TAYCAN-NV_FR,2025-01,taycan,16.0,873.84
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067727_TAYCAN_PMAX-BEV-TAYCAN-NV_FR,2025-02,taycan,23.0,1287.12
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067727_TAYCAN_PMAX-BEV-TAYCAN-NV_FR,2025-03,taycan,18.22,1312.82
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067727_TAYCAN_PMAX-BEV-TAYCAN-NV_FR,2025-04,taycan,8.05,1077.31
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067727_TAYCAN_PMAX-BEV-TAYCAN-NV_FR,2025-05,taycan,13.0,1115.55
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067727_TAYCAN_PMAX-BEV-TAYCAN-NV_FR,2025-06,taycan,20.02,1318.56
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067727_TAYCAN_PMAX-BEV-TAYCAN-NV_FR,2025-07,taycan,16.5,1332.56
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067727_TAYCAN_PMAX-BEV-TAYCAN-NV_FR,2025-08,taycan,8.25,1486.6
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067727_TAYCAN_PMAX-BEV-TAYCAN-NV_FR,2025-09,taycan,2.1,1328.02
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067727_TAYCAN_PMAX-BEV-TAYCAN-NV_FR,2025-10,taycan,6.05,1266.22
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067727_TAYCAN_PMAX-BEV-TAYCAN-NV_FR,2025-11,taycan,15.0,1311.54
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067727_TAYCAN_PMAX-BEV-TAYCAN-NV_FR,2025-12,taycan,11.0,1159.37
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067727_TAYCAN_PMAX-BEV-TAYCAN-NV_FR,2025-13,taycan,15.879999999999999,1352.45
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067727_TAYCAN_PMAX-BEV-TAYCAN-NV_FR,2025-14,taycan,10.14,1389.56
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067727_TAYCAN_PMAX-BEV-TAYCAN-NV_FR,2025-15,taycan,7.67,1321.35
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067727_TAYCAN_PMAX-BEV-TAYCAN-NV_FR,2025-16,taycan,6.0,1278.86
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067727_TAYCAN_PMAX-BEV-TAYCAN-NV_FR,2025-17,taycan,24.11,1199.66
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067727_TAYCAN_PMAX-BEV-TAYCAN-NV_FR,2025-18,taycan,17.0,1268.21
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067727_TAYCAN_PMAX-BEV-TAYCAN-NV_FR,2025-19,taycan,8.52,1283.84
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067727_TAYCAN_PMAX-BEV-TAYCAN-NV_FR,2025-20,taycan,20.02,1250.04
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067727_TAYCAN_PMAX-BEV-TAYCAN-NV_FR,2025-21,taycan,14.02,1215.38
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067727_TAYCAN_PMAX-BEV-TAYCAN-NV_FR,2025-22,taycan,7.0,977.05
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067736_ICE-THERMINQUE_B-THERMAL-718-NV_FR,2025-01,718,2.0,113.32
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067736_ICE-THERMINQUE_B-THERMAL-718-NV_FR,2025-06,718,1.0,242.39
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067736_ICE-THERMINQUE_B-THERMAL-718-NV_FR,2025-07,718,0.0,233.3
PCGB,UK,10036021_BR_PL_LGE_ALO_ALO_BRD_GBR_NU_SEAH_PSEAC_NU_TEAD_NU_SA3_GOBI_CPC_NU_NU_KEW_A18+_NU_EN_BR_BRAD_Model-718-Broad-10110196,2025-13,718,2.0,490.3
PCGB,UK,10036021_BR_PL_LGE_ALO_ALO_BRD_GBR_NU_SEAH_PSEAC_NU_TEAD_NU_SA3_GOBI_CPC_NU_NU_KEW_A18+_NU_EN_BR_BRAD_Model-718-Broad-10110196,2025-19,718,1.0,152.83
PCGB,UK,10036021_BR_PL_LGE_ALO_ALO_BRD_GBR_NU_SEAH_PSEAC_NU_TEAD_NU_SA3_GOBI_CPC_NU_NU_KEW_A18+_NU_EN_BR_BRAD_Model-Cayenne-Broad-10110200,2025-02,cayenne,1.0,121.99
PCGB,UK,10036021_BR_PL_LGE_ALO_ALO_BRD_GBR_NU_SEAH_PSEAC_NU_TEAD_NU_SA3_GOBI_CPC_NU_NU_KEW_A18+_NU_EN_BR_BRAD_Model-Cayenne-Broad-10110200,2025-05,cayenne,2.0,181.15
PCGB,UK,10036021_BR_PL_LGE_ALO_ALO_BRD_GBR_NU_SEAH_PSEAC_NU_TEAD_NU_SA3_GOBI_CPC_NU_NU_KEW_A18+_NU_EN_BR_BRAD_Model-Cayenne-Broad-10110200,2025-06,cayenne,1.0,171.8
