market,market_name,campaign_name,week,model,conv,spend
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10284960_TAYCAN_PPC,2025-46,taycan,14.72,3844.92
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10284960_TAYCAN_PPC,2025-47,taycan,23.42,6257.74
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10284960_TAYCAN_PPC,2025-48,taycan,22.77,6711.46
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10284960_TAYCAN_PPC,2025-49,taycan,12.98,6884.61
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10284960_TAYCAN_PPC,2025-50,taycan,13.1,6991.92
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10284960_TAYCAN_PPC,2025-51,taycan,5.0,6511.35
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10284960_TAYCAN_PPC,2025-52,taycan,12.53,7603.43
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10284960_TAYCAN_PPC,2026-01,taycan,7.029999999999999,2998.31
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10284960_TAYCAN_PPC Test,2025-31,taycan,2.0,734.16
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10284960_TAYCAN_PPC Test,2025-34,taycan,3.0,1577.51
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10284960_TAYCAN_PPC Test,2025-35,taycan,3.0,1486.09
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10284960_TAYCAN_PPC Test,2025-36,taycan,3.55,1516.22
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10284960_TAYCAN_PPC Test,2025-37,taycan,2.6,1717.8
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10284960_TAYCAN_PPC Test,2025-38,taycan,4.05,1450.28
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10284960_TAYCAN_PPC Test,2025-39,taycan,3.58,1506.04
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10284960_TAYCAN_PPC Test,2025-40,taycan,0.0,245.27
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC,2025-23,macan,1.0,3112.26
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC,2025-24,macan,6.0,5285.1
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC,2025-25,macan,8.0,7154.64
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC,2025-26,macan,6.0,7372.95
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC,2025-27,macan,6.0,3976.21
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC,2025-28,macan,7.0,6414.17
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC,2025-29,macan,3.0,6923.43
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC,2025-30,macan,8.0,6894.0
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC,2025-31,macan,3.0,3211.36
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC,2025-32,macan,3.0,2210.93
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC,2025-33,macan,2.0,2496.38
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC,2025-35,macan,1.5,2096.4
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC,2025-36,macan,3.0,2352.29
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC,2025-37,macan,1.0,2311.84
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC,2025-38,macan,1.98,2382.61
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC,2025-39,macan,2.0,2209.5
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC,2025-40,macan,3.0,1059.02
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC,2025-41,macan,11.2,513.9
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC,2025-42,macan,5.77,496.38
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC,2025-43,macan,6.53,448.98
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC,2025-44,macan,8.16,1036.95
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC,2025-45,macan,6.77,1587.3
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC,2025-46,macan,2.21,2608.58
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC,2025-47,macan,14.28,7704.94
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC,2025-48,macan,2.9,7169.34
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC,2025-49,macan,6.89,7444.9
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC,2025-50,macan,14.0,6843.58
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC,2025-51,macan,5.1899999999999995,6724.27
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC,2025-52,macan,8.85,7100.64
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC,2026-01,macan,5.58,2862.13
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC Test,2025-31,macan,1.0,427.28
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC Test,2025-32,macan,1.0,2510.69
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC Test,2025-35,macan,4.97,2093.66
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC Test,2025-36,macan,0.5,2340.78
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC Test,2025-37,macan,3.0,2393.03
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC Test,2025-38,macan,4.0,2254.83
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC Test,2025-39,macan,8.219999999999999,2236.75
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305409_MACANBEV_PPC Test,2025-40,macan,4.0,528.16
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305414_718_PPC,2025-23,718,3.0,1046.57
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305414_718_PPC,2025-25,718,5.0,2166.02
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305414_718_PPC,2025-26,718,2.0,2039.12
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305414_718_PPC,2025-33,718,1.0,43.16
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305414_718_PPC,2025-38,718,2.0,45.17
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305414_718_PPC,2025-40,718,3.0,94.79
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305414_718_PPC,2025-44,718,4.9399999999999995,318.99
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305414_718_PPC,2025-45,718,8.19,794.88
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305414_718_PPC,2025-46,718,3.0,695.77
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305414_718_PPC,2025-47,718,0.01,762.29
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305414_718_PPC,2025-48,718,2.91,517.95
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305414_718_PPC,2025-49,718,0.0,716.51
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305414_718_PPC,2025-50,718,0.0,663.04
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305414_718_PPC,2025-51,718,2.5,670.15
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305414_718_PPC,2025-52,718,0.5,755.62
PCGB,UK,10219105_BR_CF_LAO_CNV_POB_DES_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_BDS_KEW_NU_NU_EN_NU_BRAP_10305414_718_PPC,2026-01,718,0.0,296.65
PCGB,UK,10286995_BR_CF_LWT_DRC_MAC_MAC_SUV_EV_GLB_SEAH_PMAX_TEAD_NU_GAD_GADW_CPL_NU_LCI_LUVE_NU_NU_EN_NU_BRAT_10319675_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN,2025-27,macan,2.0,175.7
PCGB,UK,10286995_BR_CF_LWT_DRC_MAC_MAC_SUV_EV_GLB_SEAH_PMAX_TEAD_NU_GAD_GADW_CPL_NU_LCI_LUVE_NU_NU_EN_NU_BRAT_10319675_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN,2025-29,macan,1.0,1297.26
PCGB,UK,10286995_BR_CF_LWT_DRC_MAC_MAC_SUV_EV_GLB_SEAH_PMAX_TEAD_NU_GAD_GADW_CPL_NU_LCI_LUVE_NU_NU_EN_NU_BRAT_10319675_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN,2025-31,macan,1.0,700.33
PCGB,UK,10286995_BR_CF_LWT_DRC_MAC_MAC_SUV_EV_GLB_SEAH_PMAX_TEAD_NU_GAD_GADW_CPL_NU_LCI_LUVE_NU_NU_EN_NU_BRAT_10319675_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN,2025-32,macan,3.33,1405.16
PCGB,UK,10286995_BR_CF_LWT_DRC_MAC_MAC_SUV_EV_GLB_SEAH_PMAX_TEAD_NU_GAD_GADW_CPL_NU_LCI_LUVE_NU_NU_EN_NU_BRAT_10319675_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN,2025-33,macan,0.67,1452.26
PCGB,UK,10286995_BR_CF_LWT_DRC_MAC_MAC_SUV_EV_GLB_SEAH_PMAX_TEAD_NU_GAD_GADW_CPL_NU_LCI_LUVE_NU_NU_EN_NU_BRAT_10319675_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN,2025-34,macan,11.21,1286.58
PCGB,UK,10286995_BR_CF_LWT_DRC_MAC_MAC_SUV_EV_GLB_SEAH_PMAX_TEAD_NU_GAD_GADW_CPL_NU_LCI_LUVE_NU_NU_EN_NU_BRAT_10319675_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN,2025-35,macan,4.3100000000000005,1363.04
PCGB,UK,10286995_BR_CF_LWT_DRC_MAC_MAC_SUV_EV_GLB_SEAH_PMAX_TEAD_NU_GAD_GADW_CPL_NU_LCI_LUVE_NU_NU_EN_NU_BRAT_10319675_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN,2025-36,macan,8.24,1447.9
PCGB,UK,10286995_BR_CF_LWT_DRC_MAC_MAC_SUV_EV_GLB_SEAH_PMAX_TEAD_NU_GAD_GADW_CPL_NU_LCI_LUVE_NU_NU_EN_NU_BRAT_10319675_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN,2025-37,macan,2.5300000000000002,1330.42
PCGB,UK,10286995_BR_CF_LWT_DRC_MAC_MAC_SUV_EV_GLB_SEAH_PMAX_TEAD_NU_GAD_GADW_CPL_NU_LCI_LUVE_NU_NU_EN_NU_BRAT_10319675_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN,2025-38,macan,5.0,1352.19
PCGB,UK,10286995_BR_CF_LWT_DRC_MAC_MAC_SUV_EV_GLB_SEAH_PMAX_TEAD_NU_GAD_GADW_CPL_NU_LCI_LUVE_NU_NU_EN_NU_BRAT_10319675_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN,2025-39,macan,1.5,1298.02
PCGB,UK,10286995_BR_CF_LWT_DRC_MAC_MAC_SUV_EV_GLB_SEAH_PMAX_TEAD_NU_GAD_GADW_CPL_NU_LCI_LUVE_NU_NU_EN_NU_BRAT_10319675_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN,2025-40,macan,3.0,367.99
PCGB,UK,10286995_BR_CF_LWT_DRC_MAC_MAC_SUV_EV_GLB_SEAH_PMAX_TEAD_NU_GAD_GADW_CPL_NU_LCI_LUVE_NU_NU_EN_NU_BRAT_10319675_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN,2025-42,macan,4.9399999999999995,777.94
PCGB,UK,10286995_BR_CF_LWT_DRC_MAC_MAC_SUV_EV_GLB_SEAH_PMAX_TEAD_NU_GAD_GADW_CPL_NU_LCI_LUVE_NU_NU_EN_NU_BRAT_10319675_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN,2025-43,macan,4.09,526.58
PCGB,UK,10286995_BR_CF_LWT_DRC_MAC_MAC_SUV_EV_GLB_SEAH_PMAX_TEAD_NU_GAD_GADW_CPL_NU_LCI_LUVE_NU_NU_EN_NU_BRAT_10319675_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN,2025-44,macan,13.24,1146.76
PCGB,UK,10286995_BR_CF_LWT_DRC_MAC_MAC_SUV_EV_GLB_SEAH_PMAX_TEAD_NU_GAD_GADW_CPL_NU_LCI_LUVE_NU_NU_EN_NU_BRAT_10319675_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN,2025-45,macan,3.8,3351.44
PCGB,UK,10286995_BR_CF_LWT_DRC_MAC_MAC_SUV_EV_GLB_SEAH_PMAX_TEAD_NU_GAD_GADW_CPL_NU_LCI_LUVE_NU_NU_EN_NU_BRAT_10319675_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN,2025-46,macan,11.05,5050.06
PCGB,UK,10286995_BR_CF_LWT_DRC_MAC_MAC_SUV_EV_GLB_SEAH_PMAX_TEAD_NU_GAD_GADW_CPL_NU_LCI_LUVE_NU_NU_EN_NU_BRAT_10319675_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN,2025-47,macan,15.6,4425.33
PCGB,UK,10286995_BR_CF_LWT_DRC_MAC_MAC_SUV_EV_GLB_SEAH_PMAX_TEAD_NU_GAD_GADW_CPL_NU_LCI_LUVE_NU_NU_EN_NU_BRAT_10319675_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN,2025-49,macan,8.41,581.57
PCGB,UK,10286995_BR_CF_LWT_DRC_MAC_MAC_SUV_EV_GLB_SEAH_PMAX_TEAD_NU_GAD_GADW_CPL_NU_LCI_LUVE_NU_NU_EN_NU_BRAT_10319675_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN,2025-50,macan,2.98,651.31
PCGB,UK,10286995_BR_CF_LWT_DRC_MAC_MAC_SUV_EV_GLB_SEAH_PMAX_TEAD_NU_GAD_GADW_CPL_NU_LCI_LUVE_NU_NU_EN_NU_BRAT_10319675_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN,2025-51,macan,3.0,143.41
PCGB,UK,10286995_BR_CF_LWT_DRC_MAC_MAC_SUV_EV_GLB_SEAH_PMAX_TEAD_NU_GAD_GADW_CPL_NU_LCI_LUVE_NU_NU_EN_NU_BRAT_10319675_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN,2025-52,macan,3.85,77.12
PCGB,UK,10286995_BR_CF_LWT_DRC_MAC_MAC_SUV_EV_GLB_SEAH_PMAX_TEAD_NU_GAD_GADW_CPL_NU_LCI_LUVE_NU_NU_EN_NU_BRAT_10319675_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN_UKWINNINGBEV2025PAIDSEARCHVEHICLEADSMACAN,2026-01,macan,0.87,27.48
PCGB,UK,10286995_BR_CF_LWT_DRC_MAC_MAC_SUV_EV_GLB_SEAH_PMAX_TEAD_NU_GAD_GADW_CPL_NU_LCI_LUVE_NU_NU_EN_NU_BRAT_20022139_UKWINNINGBEVPHASE2PAIDSEARCHPMAXMACAN_UKWINNINGBEV2PAIDSEARCHPMAXMACAN,2025-47,macan,4.35,3736.76
